# t = 0
# x y z vof velocityx velocityy velocityz
5.399746389616500892e+03 1.830422504950000118e+01 2.461798494610463184e-01 5.191545650514468591e-01 2.862489621949267926e-01 1.025426758770024184e-02 7.685854028245898452e-03
5.436354839715596427e+03 1.830422504950000118e+01 -6.873364321750848882e-01 5.634596375895400966e-01 -2.638178820057286433e-01 6.476108768469131249e-02 3.751672663464579172e-01
5.472963289814691052e+03 1.830422504950000118e+01 -1.101802608844388853e+00 4.572353304341572056e-01 -6.638970293870847250e-01 -2.003233625744659518e-01 -3.916714313303154560e-01
5.509571739913786587e+03 1.830422504950000118e+01 3.091802373439502816e-01 5.383139221969015509e-01 1.868915380429954642e-01 -2.436962780764316272e-01 -5.347743838079828116e-01
5.546180190012882122e+03 1.830422504950000118e+01 6.499684997172738843e-01 5.436593423199638231e-01 1.847158494210214830e-01 1.396005998387119529e-01 1.273575982106685787e-02
5.582788640111976747e+03 1.830422504950000118e+01 4.985341997401164793e-01 5.637008819572284501e-01 1.181019479558527846e-01 3.137554577157405378e-01 -2.718280519222187816e-02
5.619397090211072282e+03 1.830422504950000118e+01 5.887020327364202998e-01 5.546122056339450879e-01 2.189392775671825664e-01 1.791354544609678745e-02 1.600137731409444486e-01
5.656005540310167817e+03 1.830422504950000118e+01 -3.489513613221391086e-01 4.838749973923267556e-01 -2.081329509075698081e-01 -2.505555077364233774e-01 5.099502422552515402e-01
5.692613990409262442e+03 1.830422504950000118e+01 -8.683018550151552217e-01 5.371363308934387071e-01 -4.753265094292724036e-01 -2.228240327979547630e-01 -1.243449752986904161e-01
5.729222440508357977e+03 1.830422504950000118e+01 1.575981876231240530e-01 4.851007281614582167e-01 1.529695813509312774e-01 -8.866611930960265064e-02 -4.479810287857744489e-01
5.765830890607453512e+03 1.830422504950000118e+01 3.083656036390794997e-01 5.389814513153566855e-01 2.201963402121582813e-01 7.372060502547876648e-02 3.199479952882680056e-01
5.802439340706548137e+03 1.830422504950000118e+01 -8.698999522364718739e-01 5.374494958583883042e-01 -5.559817063843288665e-01 1.551868978682117983e-01 1.081959750200513909e-01
5.839047790805643672e+03 1.830422504950000118e+01 4.479978318639937784e-02 4.525379231828657867e-01 -7.915820396177307428e-02 1.603687275123070743e-01 -7.605207500580949409e-01
