# t = 999.989
# x y z vof velocityx velocityy velocityz
1.043340827824166809e+03 1.830422504950000118e+01 1.094713825189876921e-01 4.357948277960024264e-01 5.746670772407605488e-02 -5.509332059616257882e-02 7.651880876775042362e-01
1.079949277923262116e+03 1.830422504950000118e+01 -1.130606950968277680e+00 2.817468740807259064e-01 -4.584636704732217849e-01 1.744661489117559361e-01 8.172556670807645807e-01
1.116557728022357423e+03 1.830422504950000118e+01 -2.198859241230219030e+00 3.047768947632767400e-01 -8.924169498300571490e-01 2.754274607897206906e-01 5.050094383563630274e-02
1.153166178121452504e+03 1.830422504950000118e+01 -1.291609621270688679e+00 6.339132375548000020e-01 -4.539186122656430067e-01 2.117611321508056088e-01 -1.202308885624499224e+00
1.189774628220547811e+03 1.830422504950000118e+01 9.970141634192184465e-01 1.000000000000000000e+00 1.143432093189769461e+00 -1.077574886829623518e-01 -5.364118410951008720e-01
1.226383078319643118e+03 1.830422504950000118e+01 2.648948940188904366e-01 1.173929096652428228e-01 -1.425900997997952557e-01 -1.308628630855438457e-01 1.130757395918182029e+00
1.262991528418738199e+03 1.830422504950000118e+01 -1.279287612074822889e+00 1.125923058512451336e-01 -1.143980002917614591e+00 -2.394329699203406325e-01 -5.752781820765215937e-01
1.299599978517833506e+03 1.830422504950000118e+01 9.076366141631331264e-02 8.792355524077121176e-01 2.637807662234656347e-01 1.349921008887717544e-01 -1.051871749126041644e+00
1.336208428616928813e+03 1.830422504950000118e+01 1.812111830939352020e+00 7.611738330406223607e-01 9.169992297808163828e-01 4.803229702889705854e-01 -4.326212071117749858e-01
1.372816878716024121e+03 1.830422504950000118e+01 1.848066173293914094e+00 4.964247669241582672e-01 6.868091087982528542e-01 1.154182642715766288e-01 7.159110325938226049e-01
1.409425328815119201e+03 1.830422504950000118e+01 5.204547179123590883e-01 0.000000000000000000e+00 -1.351949082531255786e-01 -1.281758958493844636e-01 8.875324654616076892e-01
