# t x y z velocityx velocityy velocityz
1.589200000000000045e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.569339887981260978e-03 4.698487133743400185e-02 -1.025266096343890919e-03 -1.787350168102341819e-02
1.589230000000000018e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.195142564494252373e-03 4.104337243460389612e-02 -1.162629888578460362e-04 -1.000481639199312343e-02
1.589259999999999991e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.977491132670544376e-03 3.857541113773019920e-02 8.019075415200983261e-04 -3.428998686683389779e-03
1.589289999999999964e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.938627038226595621e-03 3.911832375504289278e-02 1.287059015807924967e-03 3.028925683290734777e-03
1.589329999999999927e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.154216127344238112e-03 4.200135223575611476e-02 1.199525180762233204e-03 9.833628777213016675e-03
1.589359999999999900e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.594424102448879860e-03 4.688157836152125751e-02 7.050294116001356226e-04 1.719876593913519103e-02
1.589390000000000100e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.302792860381821113e-03 5.302736726800117567e-02 -5.323685056427381523e-05 2.313139588571358485e-02
1.589420000000000073e+03 0.000000000000000000e+00 0.000000000000000000e+00 7.159358762036990148e-03 5.982857968781352120e-02 -8.371315075053700500e-04 2.640992789760652007e-02
1.589460000000000036e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.106879641019896013e-03 6.684996701671412633e-02 -1.527143960021474763e-03 2.572188351103434079e-02
1.589490000000000009e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.970266888169086197e-03 7.303273487300157574e-02 -2.041307616736827858e-03 2.083127708649289145e-02
1.589519999999999982e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.637172890705343956e-03 7.722361110719820620e-02 -2.378764146289439989e-03 1.260499635068540805e-02
1.589559999999999945e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.966493897773700747e-03 7.933410383192457394e-02 -2.485570735679308151e-03 3.400244503566351561e-03
1.589589999999999918e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.950579158241622257e-03 8.124810811744433148e-02 -2.347813101067249865e-03 -5.277499816817230772e-03
1.589619999999999891e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.596690792315731855e-03 8.317110933316575194e-02 -1.820940903448634973e-03 -1.264516255621447177e-02
1.589660000000000082e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.938389297237173819e-03 8.288648733594061735e-02 -5.343606881157584925e-04 -1.804786375966781903e-02
1.589690000000000055e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.245883137220398965e-03 8.033899387270074244e-02 1.350451178286977104e-03 -2.261852365375902757e-02
1.589720000000000027e+03 0.000000000000000000e+00 0.000000000000000000e+00 7.362398796086868334e-03 7.613484368483651454e-02 3.710638568987738480e-03 -2.846014810079699336e-02
1.589759999999999991e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.316045110804227938e-03 7.036272127472537052e-02 5.633037633439637142e-03 -3.570200186448439783e-02
1.589789999999999964e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.004397336210717091e-03 6.219823601475821251e-02 6.244618282923563440e-03 -4.386806422441025255e-02
1.589819999999999936e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.351326382921457087e-03 5.049553217633908492e-02 4.357153740114608383e-03 -5.115218811145517963e-02
1.589859999999999900e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.545611499294889625e-03 3.046862434235861339e-02 -1.509622558392400855e-03 -5.819224014209501555e-02
1.589890000000000100e+03 0.000000000000000000e+00 0.000000000000000000e+00 -3.951127130798377796e-04 -1.634142472709452371e-02 -2.161022858789519996e-02 -6.450259688952388049e-02
1.589920000000000073e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.169420395030145776e-03 -2.460232259799643995e-02 -2.526492718269598980e-02 -6.094553015910739169e-02
1.589960000000000036e+03 0.000000000000000000e+00 0.000000000000000000e+00 -4.184225127753161966e-03 -7.109273717557804129e-03 -1.674990400182299610e-02 -6.171421037555591127e-02
1.589990000000000009e+03 0.000000000000000000e+00 0.000000000000000000e+00 -6.356128727636179560e-03 6.104582398010136024e-03 -9.996986015016334770e-03 -6.365535711848335776e-02
1.590029999999999973e+03 0.000000000000000000e+00 0.000000000000000000e+00 -8.643644040740864481e-03 1.320979754548081558e-02 -4.099935797704346019e-03 -6.320967761822353370e-02
1.590059999999999945e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.067792424386085348e-02 9.681861313918739900e-03 -1.031513079198252084e-03 -5.982512006000077764e-02
1.590089999999999918e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.253583706951845803e-02 2.633402095793407460e-03 1.699082907697694765e-03 -5.447138432897751653e-02
1.590119999999999891e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.411130964504320705e-02 -4.537574946977579633e-03 5.085939625036443000e-03 -4.814394269896154349e-02
1.590160000000000082e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.540627655377407521e-02 -1.135782144942803704e-02 7.891374194729045000e-03 -4.318614354649265297e-02
1.590190000000000055e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.679243600771566577e-02 -1.873188147132878040e-02 8.498490526287112018e-03 -4.117390580646382303e-02
1.590220000000000027e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.813104130433453032e-02 -2.838649573147597471e-02 5.452405660120395424e-03 -4.240163253230469498e-02
1.590250000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.910599489305835411e-02 -6.418880616893564428e-02 7.215001962148751696e-03 -3.157118319128576767e-02
1.590289999999999964e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.049642676440102326e-02 -5.538149116367998420e-02 6.691026863470259795e-03 -2.840719892123678980e-02
1.590319999999999936e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.158511735013064758e-02 -4.842787899930928175e-02 5.726972004054707403e-03 -1.991836814449265622e-02
1.590349999999999909e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.224896207099189699e-02 -4.390265782377512915e-02 4.962923041417860621e-03 -1.153015005536944977e-02
1.590380000000000109e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.258410719030382041e-02 -4.095388396135421494e-02 4.359296828677299007e-03 -2.635913190245532580e-03
1.590410000000000082e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.183935914647468224e-02 -4.298261345606765177e-02 4.260001347089294177e-03 5.182116700903790368e-03
1.590450000000000045e+03 0.000000000000000000e+00 0.000000000000000000e+00 -2.076496156371713739e-02 -4.630962843323999101e-02 4.638276654175174304e-03 1.135840305691440157e-02
1.590480000000000018e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.953383338902983310e-02 -4.880392388999691550e-02 4.318758240053411843e-03 1.529818164966719775e-02
1.590509999999999991e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.849216723266029067e-02 -4.654213604764742551e-02 3.336957610823949351e-03 2.109951151108126546e-02
1.590549999999999955e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.903650867849489628e-02 -2.076917544291505269e-02 -5.716019664674704300e-03 3.110159415241649933e-02
1.590579999999999927e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.792057704736703394e-02 1.169100674760708766e-02 -2.379847133367754813e-03 3.357975348015119349e-02
1.590609999999999900e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.654815066874826962e-02 9.532880475928366681e-03 -5.116605100845723897e-03 3.707062835658503364e-02
1.590650000000000091e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.523792720300059383e-02 7.800023712886796148e-03 -4.133954201783876514e-03 3.807078845629371933e-02
1.590680000000000064e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.380527685976684973e-02 8.985709235479696216e-03 -1.880670221234777978e-03 4.449994082648501409e-02
1.590710000000000036e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.216619340647988323e-02 1.346660843991342137e-02 8.169372781732258835e-04 5.335518626873347880e-02
1.590740000000000009e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.028004069893093120e-02 1.973677186320302313e-02 2.916806155203650365e-03 6.209769891396490354e-02
1.590779999999999973e+03 0.000000000000000000e+00 0.000000000000000000e+00 -8.031637762280803908e-03 2.490439653322936223e-02 2.884153887614114998e-03 6.930445776919956502e-02
1.590809999999999945e+03 0.000000000000000000e+00 0.000000000000000000e+00 -5.590217615772587190e-03 2.684953576947662901e-02 1.071272370230951648e-03 7.305575721611391737e-02
1.590839999999999918e+03 0.000000000000000000e+00 0.000000000000000000e+00 -3.131651359791317452e-03 2.697605127727641799e-02 -6.095774859231359658e-04 7.314944986032738405e-02
1.590869999999999891e+03 0.000000000000000000e+00 0.000000000000000000e+00 -6.693764082494335632e-04 3.882608270453884181e-02 -3.393403031575946416e-03 8.122759812174697169e-02
1.590900000000000091e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.555983066580259250e-03 6.930102730833832825e-02 -8.675459629568517926e-04 6.673207369849057380e-02
1.590930000000000064e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.662957235115176131e-03 7.471644893361312212e-02 -1.616850564950936698e-03 5.935221580311268036e-02
1.590960000000000036e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.315157139201163658e-03 7.613162099845247055e-02 -1.030708972796697334e-03 5.103153720223094214e-02
1.590990000000000009e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.630167350343873882e-03 7.579463410374738530e-02 5.840208138269300901e-04 4.301116851066705271e-02
1.591019999999999982e+03 0.000000000000000000e+00 0.000000000000000000e+00 7.725925472895516823e-03 7.414483219465170527e-02 2.857604466879191257e-03 3.562277366844560089e-02
1.591049999999999955e+03 0.000000000000000000e+00 0.000000000000000000e+00 8.512768015088281737e-03 7.134321882673892723e-02 4.664675796350992165e-03 2.948728721825862736e-02
1.591089999999999918e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.268522852558733205e-03 6.761268432749674429e-02 5.637609384743142750e-03 2.477943558272176564e-02
1.591119999999999891e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.953753906586489120e-03 6.230098242821663357e-02 5.469062838970219914e-03 2.312544486028452265e-02
1.591150000000000091e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.068059992052911369e-02 5.726863866310262507e-02 4.911235495075902055e-03 2.492368489861610664e-02
1.591180000000000064e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.162262233233850653e-02 5.280613856179617455e-02 4.131504870166475586e-03 3.028997365650819978e-02
1.591200000000000045e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.277361093145283101e-02 4.958011995277603057e-02 3.309027409206394873e-03 3.798238787027577446e-02
1.591230000000000018e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.418200379141254693e-02 4.760578389628324775e-02 2.569519904740563427e-03 4.701524002445750527e-02
1.591259999999999991e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.574356376586452666e-02 4.639680927306809310e-02 2.006828776605458324e-03 5.623313644990556026e-02
1.591289999999999964e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.767880603512626825e-02 4.655193621154953693e-02 1.588586614415812403e-03 6.522481833879632818e-02
1.591319999999999936e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.968518980050513664e-02 5.802119526323701315e-02 4.642816401137045586e-03 7.199566830384061811e-02
1.591349999999999909e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.178349103219292052e-02 6.905582724360892488e-02 6.945202960969752704e-03 7.564842317212179534e-02
1.591380000000000109e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.411403136989777318e-02 8.003110424854961713e-02 7.128970607274365441e-03 8.390770004203443322e-02
1.591410000000000082e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.675682584647115156e-02 9.126546484014869121e-02 7.097742603626602462e-03 9.454610628322396293e-02
1.591440000000000055e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.988343846226259801e-02 9.408756089820204116e-02 5.954944730115904576e-03 1.071230854368430824e-01
1.591470000000000027e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.344466547987587357e-02 9.236130533864532477e-02 3.803889174484482386e-03 1.211258502306871571e-01
1.591500000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.741631200579918770e-02 1.347381479617228706e-01 3.157021916987685310e-03 1.453400078699242093e-01
1.591529999999999973e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.224849217794767603e-02 1.785107489333048469e-01 3.555811557171781670e-03 1.386678624716258523e-01
1.591559999999999945e+03 0.000000000000000000e+00 0.000000000000000000e+00 4.717275157627601190e-02 2.001344929652289772e-01 2.854560525342023265e-03 1.390159961534987165e-01
1.591589999999999918e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.194113263811757364e-02 1.844010855106550939e-01 2.430887062606887188e-03 1.392725056572935161e-01
1.591619999999999891e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.624999999999955730e-02 2.322756203968157351e-01 3.171863515948222106e-03 1.433621982118919169e-01
1.591650000000000091e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.043448909074993630e-02 3.186075615672444572e-01 4.456256381222696225e-03 9.896072424444006532e-02
1.591680000000000064e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.382904328300648134e-02 3.622967760338045018e-01 5.175092894826973863e-03 6.689759760561758695e-02
1.591710000000000036e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.629115296751679487e-02 3.757109185912012039e-01 5.254039201145663772e-03 2.784426303326991911e-02
1.591740000000000009e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.731645714602092767e-02 3.702570173209912552e-01 4.951611967521538440e-03 -2.190551357588052181e-02
1.591769999999999982e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.635508560337768924e-02 4.013221399997828343e-01 5.303562077150943133e-03 -8.047316154701746049e-02
1.591799999999999955e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.330275167399981862e-02 4.170646296944346965e-01 5.535077698299438465e-03 -1.472679599952750884e-01
1.591829999999999927e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.777693455843552900e-02 3.816226917827335585e-01 5.699183987859797462e-03 -2.295259044024265394e-01
1.591859999999999900e+03 0.000000000000000000e+00 0.000000000000000000e+00 5.005627990653652160e-02 3.286790419231924720e-01 3.527182915754337178e-03 -2.822179083525093723e-01
1.591890000000000100e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.856019502618861228e-02 3.222594493444534414e-01 3.986395017181172500e-03 -3.932914582153397287e-01
1.591920000000000073e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.643836765657490637e-02 2.548509340902796461e-01 3.472633549692233281e-03 -4.131301895530281598e-01
1.591950000000000045e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.122191212501207069e-02 2.010035640757548703e-01 3.065047446476510274e-03 -4.372679376644512117e-01
1.591980000000000018e+03 0.000000000000000000e+00 0.000000000000000000e+00 -3.006484088865411797e-03 1.378740988350979080e-01 3.328141257948936255e-03 -4.745074297278710773e-01
1.592009999999999991e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.777018604199767648e-02 1.644924470844983944e-01 2.396842943811664395e-03 -5.861333657233280814e-01
1.592039999999999964e+03 0.000000000000000000e+00 0.000000000000000000e+00 -3.228360893226684541e-02 -1.965613610060827632e-02 2.499451062326290586e-03 -4.778019571707739499e-01
1.592069999999999936e+03 0.000000000000000000e+00 0.000000000000000000e+00 -4.651432595775110979e-02 -7.403658495968197528e-02 2.611591115261489935e-03 -4.462070035595918638e-01
1.592099999999999909e+03 0.000000000000000000e+00 0.000000000000000000e+00 -5.999886167320489516e-02 -1.380550392591856912e-01 3.237395685053298059e-03 -4.232568149443666217e-01
1.592130000000000109e+03 0.000000000000000000e+00 0.000000000000000000e+00 -7.067044078725932821e-02 -2.059118028337858231e-01 3.222746348081857032e-03 -3.998694774580561218e-01
1.592160000000000082e+03 0.000000000000000000e+00 0.000000000000000000e+00 -8.092172887057809405e-02 -2.465810224693360808e-01 4.519548023038398414e-03 -3.365911375038023179e-01
1.592200000000000045e+03 0.000000000000000000e+00 0.000000000000000000e+00 -8.940918245160980882e-02 -3.033814793925143638e-01 2.978990788349104683e-03 -3.094559218481471308e-01
1.592230000000000018e+03 0.000000000000000000e+00 0.000000000000000000e+00 -9.807547361778636008e-02 -3.472768311590290202e-01 1.139484651250241305e-03 -2.218263974510937542e-01
1.592259999999999991e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.032796930737711061e-01 -3.488690574879307893e-01 2.736693627203696209e-03 -1.800206248923073016e-01
1.592289999999999964e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.077658778839531012e-01 -3.777963019867621175e-01 4.195248345319336873e-03 -1.217114972161789516e-01
1.592329999999999927e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.098219453687126340e-01 -3.982137693589076211e-01 6.148123548855393555e-03 -5.657677600476258145e-02
1.592359999999999900e+03 0.000000000000000000e+00 0.000000000000000000e+00 -1.098075847408883365e-01 -4.036008217374895679e-01 3.680461414971704023e-03 1.231454815625380832e-02
